State,year,pop
Missouri,2016-01-01,6087135.0
Missouri,2017-01-01,6106670.0
Missouri,2018-01-01,6121623.0
Missouri,2019-01-01,6137428.0
Montana,2001-01-01,906961.0
Montana,2002-01-01,911667.0
Montana,2003-01-01,919630.0
Montana,2004-01-01,930009.0
Montana,2005-01-01,940102.0
Montana,2006-01-01,952692.0
Montana,2007-01-01,964706.0
Montana,2008-01-01,976415.0
Montana,2009-01-01,983982.0
Montana,2010-01-01,990697.0
Montana,2011-01-01,997316.0
Montana,2012-01-01,1003783.0
Montana,2013-01-01,1013569.0
Montana,2014-01-01,1021869.0
Montana,2015-01-01,1030475.0
Montana,2016-01-01,1040859.0
Montana,2017-01-01,1052482.0
Montana,2018-01-01,1060665.0
Montana,2019-01-01,1068778.0
Nebraska,2001-01-01,1719836.0
Nebraska,2002-01-01,1728292.0
Nebraska,2003-01-01,1738643.0
Nebraska,2004-01-01,1749370.0
Nebraska,2005-01-01,1761497.0
Nebraska,2006-01-01,1772693.0
Nebraska,2007-01-01,1783440.0
Nebraska,2008-01-01,1796378.0
Nebraska,2009-01-01,1812683.0
Nebraska,2010-01-01,1829542.0
Nebraska,2011-01-01,1840672.0
Nebraska,2012-01-01,1853303.0
Nebraska,2013-01-01,1865279.0
Nebraska,2014-01-01,1879321.0
Nebraska,2015-01-01,1891277.0
Nebraska,2016-01-01,1905616.0
Nebraska,2017-01-01,1915947.0
Nebraska,2018-01-01,1925614.0
Nebraska,2019-01-01,1934408.0
Nevada,2001-01-01,2098399.0
Nevada,2002-01-01,2173791.0
Nevada,2003-01-01,2248850.0
Nevada,2004-01-01,2346222.0
Nevada,2005-01-01,2432143.0
Nevada,2006-01-01,2522658.0
Nevada,2007-01-01,2601072.0
Nevada,2008-01-01,2653630.0
Nevada,2009-01-01,2684665.0
Nevada,2010-01-01,2702405.0
Nevada,2011-01-01,2712730.0
Nevada,2012-01-01,2743996.0
Nevada,2013-01-01,2775970.0
Nevada,2014-01-01,2817628.0
Nevada,2015-01-01,2866939.0
Nevada,2016-01-01,2917563.0
Nevada,2017-01-01,2969905.0
Nevada,2018-01-01,3027341.0
Nevada,2019-01-01,3080156.0
New Hampshire,2001-01-01,1255517.0
New Hampshire,2002-01-01,1269089.0
New Hampshire,2003-01-01,1279840.0
New Hampshire,2004-01-01,1290121.0
New Hampshire,2005-01-01,1298492.0
New Hampshire,2006-01-01,1308389.0
New Hampshire,2007-01-01,1312540.0
New Hampshire,2008-01-01,1315906.0
New Hampshire,2009-01-01,1316102.0
New Hampshire,2010-01-01,1316762.0
New Hampshire,2011-01-01,1320202.0
New Hampshire,2012-01-01,1324232.0
New Hampshire,2013-01-01,1326622.0
New Hampshire,2014-01-01,1333341.0
New Hampshire,2015-01-01,1336350.0
New Hampshire,2016-01-01,1342307.0
New Hampshire,2017-01-01,1348787.0
New Hampshire,2018-01-01,1353465.0
New Hampshire,2019-01-01,1359711.0
New Jersey,2001-01-01,8492671.0
New Jersey,2002-01-01,8552643.0
New Jersey,2003-01-01,8601402.0
New Jersey,2004-01-01,8634561.0
New Jersey,2005-01-01,8651974.0
New Jersey,2006-01-01,8661679.0
New Jersey,2007-01-01,8677885.0
New Jersey,2008-01-01,8711090.0
New Jersey,2009-01-01,8755602.0
New Jersey,2010-01-01,8799446.0
New Jersey,2011-01-01,8828117.0
New Jersey,2012-01-01,8844942.0
New Jersey,2013-01-01,8856972.0
New Jersey,2014-01-01,8864525.0
New Jersey,2015-01-01,8867949.0
New Jersey,2016-01-01,8870827.0
New Jersey,2017-01-01,8885525.0
New Jersey,2018-01-01,8886025.0
New Jersey,2019-01-01,8882190.0
New Mexico,2001-01-01,1831690.0
New Mexico,2002-01-01,1855309.0
New Mexico,2003-01-01,1877574.0
New Mexico,2004-01-01,1903808.0
New Mexico,2005-01-01,1932274.0
New Mexico,2006-01-01,1962137.0
New Mexico,2007-01-01,1990070.0
New Mexico,2008-01-01,2010662.0
New Mexico,2009-01-01,2036802.0
New Mexico,2010-01-01,2064552.0
New Mexico,2011-01-01,2080450.0
New Mexico,2012-01-01,2087309.0
New Mexico,2013-01-01,2092273.0
New Mexico,2014-01-01,2089568.0
New Mexico,2015-01-01,2089291.0
New Mexico,2016-01-01,2091630.0
New Mexico,2017-01-01,2091784.0
New Mexico,2018-01-01,2092741.0
New Mexico,2019-01-01,2096829.0
New York,2001-01-01,19082838.0
New York,2002-01-01,19137800.0
New York,2003-01-01,19175939.0
New York,2004-01-01,19171567.0
New York,2005-01-01,19132610.0
New York,2006-01-01,19104631.0
New York,2007-01-01,19132335.0
New York,2008-01-01,19212436.0
New York,2009-01-01,19307066.0
New York,2010-01-01,19399878.0
New York,2011-01-01,19499241.0
New York,2012-01-01,19572932.0
New York,2013-01-01,19624447.0
New York,2014-01-01,19651049.0
New York,2015-01-01,19654666.0
New York,2016-01-01,19633428.0
New York,2017-01-01,19589572.0
New York,2018-01-01,19530351.0
New York,2019-01-01,19453561.0
North Carolina,2001-01-01,8210122.0
North Carolina,2002-01-01,8326201.0
North Carolina,2003-01-01,8422501.0
North Carolina,2004-01-01,8553152.0
North Carolina,2005-01-01,8705407.0
North Carolina,2006-01-01,8917270.0
North Carolina,2007-01-01,9118037.0
North Carolina,2008-01-01,9309449.0
North Carolina,2009-01-01,9449566.0
North Carolina,2010-01-01,9574323.0
North Carolina,2011-01-01,9657592.0
North Carolina,2012-01-01,9749476.0
North Carolina,2013-01-01,9843336.0
North Carolina,2014-01-01,9932887.0
North Carolina,2015-01-01,10031646.0
North Carolina,2016-01-01,10154788.0
North Carolina,2017-01-01,10268233.0
North Carolina,2018-01-01,10381615.0
North Carolina,2019-01-01,10488084.0
North Dakota,2001-01-01,639062.0
North Dakota,2002-01-01,638168.0
North Dakota,2003-01-01,638817.0
North Dakota,2004-01-01,644705.0
North Dakota,2005-01-01,646089.0
North Dakota,2006-01-01,649422.0
North Dakota,2007-01-01,652822.0
North Dakota,2008-01-01,657569.0
North Dakota,2009-01-01,664968.0
North Dakota,2010-01-01,674715.0
North Dakota,2011-01-01,685225.0
North Dakota,2012-01-01,701176.0
North Dakota,2013-01-01,722036.0
North Dakota,2014-01-01,737401.0
North Dakota,2015-01-01,754066.0
North Dakota,2016-01-01,754434.0
North Dakota,2017-01-01,754942.0
North Dakota,2018-01-01,758080.0
North Dakota,2019-01-01,762062.0
Ohio,2001-01-01,11387404.0
Ohio,2002-01-01,11407889.0
Ohio,2003-01-01,11434788.0
Ohio,2004-01-01,11452251.0
Ohio,2005-01-01,11463320.0
Ohio,2006-01-01,11481213.0
Ohio,2007-01-01,11500468.0
Ohio,2008-01-01,11515391.0
Ohio,2009-01-01,11528896.0
Ohio,2010-01-01,11539336.0
Ohio,2011-01-01,11544663.0
Ohio,2012-01-01,11548923.0
Ohio,2013-01-01,11576684.0
Ohio,2014-01-01,11602700.0
Ohio,2015-01-01,11617527.0
Ohio,2016-01-01,11634370.0
Ohio,2017-01-01,11659650.0
Ohio,2018-01-01,11676341.0
Ohio,2019-01-01,11689100.0
Oklahoma,2001-01-01,3467100.0
Oklahoma,2002-01-01,3489080.0
Oklahoma,2003-01-01,3504892.0
Oklahoma,2004-01-01,3525233.0
Oklahoma,2005-01-01,3548597.0
Oklahoma,2006-01-01,3594090.0
Oklahoma,2007-01-01,3634349.0
Oklahoma,2008-01-01,3668976.0
Oklahoma,2009-01-01,3717572.0
Oklahoma,2010-01-01,3759944.0
Oklahoma,2011-01-01,3788379.0
Oklahoma,2012-01-01,3818814.0
Oklahoma,2013-01-01,3853214.0
Oklahoma,2014-01-01,3878187.0
Oklahoma,2015-01-01,3909500.0
Oklahoma,2016-01-01,3926331.0
Oklahoma,2017-01-01,3931316.0
Oklahoma,2018-01-01,3940235.0
Oklahoma,2019-01-01,3956971.0
Oregon,2001-01-01,3467937.0
Oregon,2002-01-01,3513424.0
Oregon,2003-01-01,3547376.0
Oregon,2004-01-01,3569463.0
Oregon,2005-01-01,3613202.0
Oregon,2006-01-01,3670883.0
Oregon,2007-01-01,3722417.0
Oregon,2008-01-01,3768748.0
Oregon,2009-01-01,3808600.0
Oregon,2010-01-01,3837491.0
Oregon,2011-01-01,3872036.0
Oregon,2012-01-01,3899001.0
Oregon,2013-01-01,3922468.0
Oregon,2014-01-01,3963244.0
Oregon,2015-01-01,4015792.0
Oregon,2016-01-01,4089976.0
Oregon,2017-01-01,4143625.0
Oregon,2018-01-01,4181886.0
Oregon,2019-01-01,4217737.0
Pennsylvania,2001-01-01,12298970.0
Pennsylvania,2002-01-01,12331031.0
Pennsylvania,2003-01-01,12374658.0
Pennsylvania,2004-01-01,12410722.0
Pennsylvania,2005-01-01,12449990.0
Pennsylvania,2006-01-01,12510809.0
Pennsylvania,2007-01-01,12563937.0
Pennsylvania,2008-01-01,12612285.0
Pennsylvania,2009-01-01,12666858.0
Pennsylvania,2010-01-01,12711160.0
Pennsylvania,2011-01-01,12745815.0
Pennsylvania,2012-01-01,12767118.0
Pennsylvania,2013-01-01,12776309.0
Pennsylvania,2014-01-01,12788313.0
Pennsylvania,2015-01-01,12784826.0
Pennsylvania,2016-01-01,12782275.0
Pennsylvania,2017-01-01,12787641.0
Pennsylvania,2018-01-01,12800922.0
Pennsylvania,2019-01-01,12801989.0
Rhode Island,2001-01-01,1057142.0
Rhode Island,2002-01-01,1065995.0
Rhode Island,2003-01-01,1071342.0
Rhode Island,2004-01-01,1074579.0
Rhode Island,2005-01-01,1067916.0
Rhode Island,2006-01-01,1063096.0
Rhode Island,2007-01-01,1057315.0
Rhode Island,2008-01-01,1055003.0
Rhode Island,2009-01-01,1053646.0
Rhode Island,2010-01-01,1053959.0
Rhode Island,2011-01-01,1053649.0
Rhode Island,2012-01-01,1054621.0
Rhode Island,2013-01-01,1055081.0
Rhode Island,2014-01-01,1055936.0
Rhode Island,2015-01-01,1056065.0
Rhode Island,2016-01-01,1056770.0
Rhode Island,2017-01-01,1055673.0
Rhode Island,2018-01-01,1058287.0
Rhode Island,2019-01-01,1059361.0
South Carolina,2001-01-01,4064995.0
South Carolina,2002-01-01,4107795.0
South Carolina,2003-01-01,4150297.0
South Carolina,2004-01-01,4210921.0
South Carolina,2005-01-01,4270150.0
South Carolina,2006-01-01,4357847.0
South Carolina,2007-01-01,4444110.0
South Carolina,2008-01-01,4528996.0
South Carolina,2009-01-01,4589872.0
South Carolina,2010-01-01,4635649.0
South Carolina,2011-01-01,4671994.0
South Carolina,2012-01-01,4717354.0
South Carolina,2013-01-01,4764080.0
South Carolina,2014-01-01,4823617.0
South Carolina,2015-01-01,4891938.0
South Carolina,2016-01-01,4957968.0
South Carolina,2017-01-01,5021268.0
South Carolina,2018-01-01,5084156.0
South Carolina,2019-01-01,5148714.0
South Dakota,2001-01-01,757972.0
South Dakota,2002-01-01,760020.0
South Dakota,2003-01-01,763729.0
South Dakota,2004-01-01,770396.0
South Dakota,2005-01-01,775493.0
South Dakota,2006-01-01,783033.0
South Dakota,2007-01-01,791623.0
South Dakota,2008-01-01,799124.0
South Dakota,2009-01-01,807067.0
South Dakota,2010-01-01,816166.0
South Dakota,2011-01-01,823579.0
South Dakota,2012-01-01,833566.0
South Dakota,2013-01-01,842316.0
South Dakota,2014-01-01,849129.0
South Dakota,2015-01-01,853988.0
South Dakota,2016-01-01,862996.0
South Dakota,2017-01-01,872868.0
South Dakota,2018-01-01,878698.0
South Dakota,2019-01-01,884659.0
Tennessee,2001-01-01,5750789.0
Tennessee,2002-01-01,5795918.0
Tennessee,2003-01-01,5847812.0
Tennessee,2004-01-01,5910809.0
Tennessee,2005-01-01,5991057.0
Tennessee,2006-01-01,6088766.0
Tennessee,2007-01-01,6175727.0
Tennessee,2008-01-01,6247411.0
Tennessee,2009-01-01,6306019.0
Tennessee,2010-01-01,6355311.0
Tennessee,2011-01-01,6399291.0
Tennessee,2012-01-01,6453898.0
Tennessee,2013-01-01,6494340.0
Tennessee,2014-01-01,6541223.0
Tennessee,2015-01-01,6591170.0
Tennessee,2016-01-01,6646010.0
Tennessee,2017-01-01,6708799.0
Tennessee,2018-01-01,6771631.0
Tennessee,2019-01-01,6829174.0
Texas,2001-01-01,21319622.0
Texas,2002-01-01,21690325.0
Texas,2003-01-01,22030931.0
Texas,2004-01-01,22394023.0
Texas,2005-01-01,22778123.0
Texas,2006-01-01,23359580.0
Texas,2007-01-01,23831983.0
Texas,2008-01-01,24309039.0
Texas,2009-01-01,24801761.0
Texas,2010-01-01,25241971.0
Texas,2011-01-01,25645629.0
Texas,2012-01-01,26084481.0
Texas,2013-01-01,26480266.0
Texas,2014-01-01,26964333.0
Texas,2015-01-01,27470056.0
Texas,2016-01-01,27914410.0
Texas,2017-01-01,28295273.0
Texas,2018-01-01,28628666.0
Texas,2019-01-01,28995881.0
Utah,2001-01-01,2283715.0
Utah,2002-01-01,2324815.0
Utah,2003-01-01,2360137.0
Utah,2004-01-01,2401580.0
Utah,2005-01-01,2457719.0
Utah,2006-01-01,2525507.0
Utah,2007-01-01,2597746.0
Utah,2008-01-01,2663029.0
Utah,2009-01-01,2723421.0
Utah,2010-01-01,2775332.0
Utah,2011-01-01,2814384.0
Utah,2012-01-01,2853375.0
Utah,2013-01-01,2897640.0
Utah,2014-01-01,2936879.0
Utah,2015-01-01,2981835.0
Utah,2016-01-01,3041868.0
Utah,2017-01-01,3101042.0
Utah,2018-01-01,3153550.0
Utah,2019-01-01,3205958.0
Vermont,2001-01-01,612223.0
Vermont,2002-01-01,615442.0
Vermont,2003-01-01,617858.0
Vermont,2004-01-01,619920.0
Vermont,2005-01-01,621215.0
Vermont,2006-01-01,622892.0
Vermont,2007-01-01,623481.0
Vermont,2008-01-01,624151.0
Vermont,2009-01-01,624817.0
Vermont,2010-01-01,625879.0
Vermont,2011-01-01,627049.0
Vermont,2012-01-01,626090.0
Vermont,2013-01-01,626210.0
Vermont,2014-01-01,625214.0
Vermont,2015-01-01,625216.0
Vermont,2016-01-01,623657.0
Vermont,2017-01-01,624344.0
Vermont,2018-01-01,624358.0
Vermont,2019-01-01,623989.0
Virginia,2001-01-01,7198362.0
Virginia,2002-01-01,7286873.0
Virginia,2003-01-01,7366977.0
Virginia,2004-01-01,7475575.0
Virginia,2005-01-01,7577105.0
Virginia,2006-01-01,7673725.0
Virginia,2007-01-01,7751000.0
Virginia,2008-01-01,7833496.0
Virginia,2009-01-01,7925937.0
Virginia,2010-01-01,8023699.0
Virginia,2011-01-01,8101155.0
Virginia,2012-01-01,8185080.0
Virginia,2013-01-01,8252427.0
Virginia,2014-01-01,8310993.0
Virginia,2015-01-01,8361808.0
Virginia,2016-01-01,8410106.0
Virginia,2017-01-01,8463587.0
Virginia,2018-01-01,8501286.0
Virginia,2019-01-01,8535519.0
Washington,2001-01-01,5985722.0
Washington,2002-01-01,6052349.0
Washington,2003-01-01,6104115.0
Washington,2004-01-01,6178645.0
Washington,2005-01-01,6257305.0
Washington,2006-01-01,6370753.0
Washington,2007-01-01,6461587.0
Washington,2008-01-01,6562231.0
Washington,2009-01-01,6667426.0
Washington,2010-01-01,6742830.0
Washington,2011-01-01,6826627.0
Washington,2012-01-01,6897058.0
Washington,2013-01-01,6963985.0
Washington,2014-01-01,7054655.0
Washington,2015-01-01,7163657.0
Washington,2016-01-01,7294771.0
Washington,2017-01-01,7423362.0
Washington,2018-01-01,7523869.0
Washington,2019-01-01,7614893.0
West Virginia,2001-01-01,1801481.0
West Virginia,2002-01-01,1805414.0
West Virginia,2003-01-01,1812295.0
West Virginia,2004-01-01,1816438.0
West Virginia,2005-01-01,1820492.0
West Virginia,2006-01-01,1827912.0
West Virginia,2007-01-01,1834052.0
West Virginia,2008-01-01,1840310.0
West Virginia,2009-01-01,1847775.0
West Virginia,2010-01-01,1854239.0
West Virginia,2011-01-01,1856301.0
West Virginia,2012-01-01,1856872.0
West Virginia,2013-01-01,1853914.0
West Virginia,2014-01-01,1849489.0
West Virginia,2015-01-01,1842050.0
West Virginia,2016-01-01,1831023.0
West Virginia,2017-01-01,1817004.0
West Virginia,2018-01-01,1804291.0
West Virginia,2019-01-01,1792147.0
Wisconsin,2001-01-01,5406835.0
Wisconsin,2002-01-01,5445162.0
Wisconsin,2003-01-01,5479203.0
Wisconsin,2004-01-01,5514026.0
Wisconsin,2005-01-01,5546166.0
Wisconsin,2006-01-01,5577655.0
Wisconsin,2007-01-01,5610775.0
Wisconsin,2008-01-01,5640996.0
Wisconsin,2009-01-01,5669264.0
Wisconsin,2010-01-01,5690475.0
Wisconsin,2011-01-01,5705288.0
Wisconsin,2012-01-01,5719960.0
Wisconsin,2013-01-01,5736754.0
Wisconsin,2014-01-01,5751525.0
Wisconsin,2015-01-01,5760940.0
Wisconsin,2016-01-01,5772628.0
Wisconsin,2017-01-01,5790186.0
Wisconsin,2018-01-01,5807406.0
Wisconsin,2019-01-01,5822434.0
Wyoming,2001-01-01,494657.0
Wyoming,2002-01-01,500017.0
Wyoming,2003-01-01,503453.0
Wyoming,2004-01-01,509106.0
Wyoming,2005-01-01,514157.0
Wyoming,2006-01-01,522667.0
Wyoming,2007-01-01,534876.0
Wyoming,2008-01-01,546043.0
Wyoming,2009-01-01,559851.0
Wyoming,2010-01-01,564487.0
Wyoming,2011-01-01,567299.0
Wyoming,2012-01-01,576305.0
Wyoming,2013-01-01,582122.0
Wyoming,2014-01-01,582531.0
Wyoming,2015-01-01,585613.0
Wyoming,2016-01-01,584215.0
Wyoming,2017-01-01,578931.0
Wyoming,2018-01-01,577601.0
Wyoming,2019-01-01,578759.0
